title;topik;contentSnippet;isoDate;link;sumber
Daftar Obat Herbal Berbahaya BPOM, Diklaim Tambah Stamina Pria;gayahidup;BPOM baru saja merilis sejumlah daftar obat herbal berbahaya, banyak yang merupakan obat stamina pria.;2025-02-28T01:30:34.000Z;https://www.cnnindonesia.com/gaya-hidup/20250228072321-255-1203324/daftar-obat-herbal-berbahaya-bpom-diklaim-tambah-stamina-pria;cnn
Waspada, Ini Ciri Kurma Israel Bisa Dihindari Saat Ramadan;gayahidup;Kenali ciri-ciri kurma Israel, daftar merek, serta cara menghindarinya agar tidak mendukung pendudukan ilegal.;2025-02-28T00:45:30.000Z;https://www.cnnindonesia.com/gaya-hidup/20250228064353-262-1203319/waspada-ini-ciri-kurma-israel-bisa-dihindari-saat-ramadan;cnn
Waspada Skoliosis De Novo, Kondisi yang Bikin Lansia Sulit Berjalan;gayahidup;Skoliosis de novo pada lansia terjadi akibat penuaan bantalan tulang belakang yang tidak seimbang. Kondisi ini bisa sangat berbahaya.;2025-02-28T00:00:04.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227154111-255-1203166/waspada-skoliosis-de-novo-kondisi-yang-bikin-lansia-sulit-berjalan;cnn
9 Minuman Pengganti Kopi Bikin Pagi Lebih Semangat;gayahidup;Bagi Anda yang tidak bisa meminum kopi untuk minuman pagi hari, coba 9 jenis minuman ini agar pagi Anda menyala.;2025-02-27T23:15:31.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227133223-262-1203093/9-minuman-pengganti-kopi-bikin-pagi-lebih-semangat;cnn
30 Ucapan Selamat Menunaikan Ibadah Puasa Ramadan 2025;gayahidup;Berikut ide ucapan selamat menunaikan ibadah puasa Ramadan yang bisa Anda kirimkan kepada sanak saudara atau teman maupun kenalan.;2025-02-27T13:00:23.000Z;https://www.cnnindonesia.com/gaya-hidup/20250213163714-284-1197961/30-ucapan-selamat-menunaikan-ibadah-puasa-ramadan-2025;cnn
FOTO: Pesona Dingin dan Tradisi Hangat Festival Nomadik Mongolia;gayahidup;Festival nomadik di Mongolia menyatukan budaya, musik, dan permainan tradisional di tengah suhu ekstrem.;2025-02-27T12:15:10.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224094121-272-1201664/foto-pesona-dingin-dan-tradisi-hangat-festival-nomadik-mongolia;cnn
Apa yang Terjadi Jika Minum Teh Jahe dan Kunyit Setiap Hari?;gayahidup;Teh jahe dan kunyit jadi salah satu minuman yang cocok diminum di setiap pagi. Apa saja manfaat minum teh jahe dan kunyit setiap hari?;2025-02-27T11:30:10.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225101224-255-1202116/apa-yang-terjadi-jika-minum-teh-jahe-dan-kunyit-setiap-hari;cnn
Pertama dalam 5 Tahun, Turis dari 9 Negara Barat Ini Kunjungi Korut;gayahidup;Wisatawan dari Inggris, Kanada, Yunani, Selandia Baru, Prancis, Jerman, Austria, Australia, dan Italia adalah kelompok pengunjung Barat pertama ke Krea Utara.;2025-02-27T10:45:28.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227065710-269-1202904/pertama-dalam-5-tahun-turis-dari-9-negara-barat-ini-kunjungi-korut;cnn
FOTO: Nuansa Merah Bata yang Memukau dalam Perayaan 100 Tahun Fendi;gayahidup;Fendi memamerkan koleksi teranyarnya di ajang Milan Fashion Week, Italia, Rabu (26/2). Koleksi ini dibuat untuk merayakan 100 tahun Fendi di dunia mode.;2025-02-27T10:00:41.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227102901-279-1202986/foto-nuansa-merah-bata-yang-memukau-dalam-perayaan-100-tahun-fendi;cnn
Begini Protokol Pramugari jika Ada Penumpang Meninggal di Pesawat;gayahidup;Penumpang meninggal saat penerbangan sesuatu yang jarang terjadi. Namun, jika ada penumpang meninggal di dalam pesawat, maskapai punya prosedur penanganan.;2025-02-27T09:00:14.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227143730-269-1203128/begini-protokol-pramugari-jika-ada-penumpang-meninggal-di-pesawat;cnn
FOTO: Cita Rasa Dubba, Hidangan Penutup Sunnah Bagi Warga Yaman;gayahidup;Menyelami kisah dubbā dalam Sunnah, dari sejarah, makna, hingga manfaatnya. Sebuah perjalanan rasa dan hikmah dalam sepiring labu.;2025-02-27T08:00:06.000Z;https://www.cnnindonesia.com/gaya-hidup/20250221141617-264-1200971/foto-cita-rasa-dubba-hidangan-penutup-sunnah-bagi-warga-yaman;cnn
Ziswaf CT ARSA Luncurkan 'Ramadan Seru', Permudah Berbuat Baik;gayahidup;Ziswaf CT ARSA merilis program 'Ramadan Seru' guna menyemarakkan Ramadan 2025. Anda bisa bersedekah tanpa potongan dan justru ditambah.;2025-02-27T07:48:14.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227143913-284-1203130/ziswaf-ct-arsa-luncurkan-ramadan-seru-permudah-berbuat-baik;cnn
Riset: 82 Persen Akui Kekerasan Perempuan di Pemilu 2024 Naik;gayahidup;Kekerasan terhadap perempuan saat Pemilu 2024 disebut naik. Banyak juga dialami para pelaku politik langsung.;2025-02-27T07:00:34.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227090735-277-1202957/riset-82-persen-akui-kekerasan-perempuan-di-pemilu-2024-naik;cnn
Maskapai Minta Maaf Usai Penumpang Trauma Duduk di Sebelah Mayat;gayahidup;Qatar Airways meminta maaf setelah awak kabin mendudukkan penumpang yang baru saja meninggal di sebelah pasangan suami istri Australia dalam penerbangan.;2025-02-27T06:00:39.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227113139-269-1203029/maskapai-minta-maaf-usai-penumpang-trauma-duduk-di-sebelah-mayat;cnn
Bukan Cuma Ular, 5 Hewan Berbisa Ini Mau Masuk Rumah Saat Musim Hujan;gayahidup;Kenali lima hewan berbisa selain ular yang sering masuk rumah saat musim hujan dan cara mencegahnya.;2025-02-27T05:15:08.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226152120-284-1202703/bukan-cuma-ular-5-hewan-berbisa-ini-mau-masuk-rumah-saat-musim-hujan;cnn
Viral di China 'Gunung Anak Anjing', Langsung Diserbu Pecinta Anabul;gayahidup;"Desainer Shanghai, Guo Qingshan mengunggah foto liburan dan memberinya judul ""Gunung Anak Anjing,"" foto itu menjadi sensasi di China dan jadi destinasi wisata.";2025-02-27T04:30:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227093505-269-1202971/viral-di-china-gunung-anak-anjing-langsung-diserbu-pecinta-anabul;cnn
Jangan Tertipu, Begini Cara Memilih Kurma Bagus Tanpa Tambahan Gula;gayahidup;Jelang Ramadan, kurma laris diserbu sebagai takjil berbuka puasa. Waspada membeli kurma dengan tambahan gula, berikut tips memilih kurma bagus;2025-02-27T03:45:29.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226095506-262-1202554/jangan-tertipu-begini-cara-memilih-kurma-bagus-tanpa-tambahan-gula;cnn
Duduk di Sebelah Mayat Saat Naik Pesawat, Suami Istri Alami Trauma;gayahidup;Naik pesawat duduk di sebelah mayat dialami Mitchell Ring dan Jennifer Colin, yang terbang dari Melbourne, Australia ke Venesia, Italia.;2025-02-27T03:00:01.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227083445-269-1202940/duduk-di-sebelah-mayat-saat-naik-pesawat-suami-istri-alami-trauma;cnn
Panduan Lengkap Tata Cara Ziarah Kubur Orang Tua Sesuai Ajaran Islam;gayahidup;Panduan lengkap ziarah kubur orang tua sesuai ajaran Islam, hukum, adab, dan doa yang perlu diperhatikan.;2025-02-27T02:15:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227071111-284-1202907/panduan-lengkap-tata-cara-ziarah-kubur-orang-tua-sesuai-ajaran-islam;cnn
Deret Tanaman Hias Pengusir Serangga, Mudah Ditanam di Rumah;gayahidup;Kehadiran sejumlah serangga di rumah kadang begitu mengganggu. Tak perlu obat khusus anti serangga, Anda cukup menanam tanaman hias pengusir serangga.;2025-02-27T01:30:08.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227071109-284-1202908/deret-tanaman-hias-pengusir-serangga-mudah-ditanam-di-rumah;cnn
7 Makanan Terbaik untuk Meningkatkan Memori Otak;gayahidup;Tingkatkan daya ingat dengan makanan kaya nutrisi seperti salmon, blueberry, dan dark chocolate. Simak daftar lengkapnya.;2025-02-27T00:45:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250227063452-262-1202895/7-makanan-terbaik-untuk-meningkatkan-memori-otak;cnn
Korsel Permudah Kunjungan Turis, Isi Kartu Kedatangan Kini Bisa Daring;gayahidup;Sebelumnya, saat berkunjung ke Korea Selatan, pengunjung asing diharuskan untuk mengisi kartu kedatangan kertas secara manual di bandara.;2025-02-27T00:00:35.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226213925-269-1202872/korsel-permudah-kunjungan-turis-isi-kartu-kedatangan-kini-bisa-daring;cnn
Kenali Tanda Awal Kerusakan Ginjal yang Muncul di Pagi Hari;gayahidup;Kerusakan ginjal sering berkembang secara diam-diam dengan gejala yang muncul secara bertahap. Apa saja tandanya?;2025-02-26T23:15:06.000Z;https://www.cnnindonesia.com/gaya-hidup/20250219101950-255-1199892/kenali-tanda-awal-kerusakan-ginjal-yang-muncul-di-pagi-hari;cnn
Mitos atau Fakta: Benarkah Garam Ampuh Usir Ular?;gayahidup;Banyak orang percaya bahwa ular takut dengan garam dan dapat diusir hanya dengan menaburkan bahan dapur tersebut. Mitos atau fakta?;2025-02-26T13:45:45.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225114657-284-1202180/mitos-atau-fakta-benarkah-garam-ampuh-usir-ular;cnn
Makanan Tinggi Kalsium Pengganti Susu, Aman Bagi yang Alergi Laktosa;gayahidup;Bagi Anda yang tidak mengonsumsi susu karena intoleransi laktosa, alergi, atau pola makan tertentu, ada banyak makanan alternatif yang tetap kaya kalsium.;2025-02-26T13:15:48.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226111041-262-1202596/makanan-tinggi-kalsium-pengganti-susu-aman-bagi-yang-alergi-laktosa;cnn
Dialami Hotman Paris, Apa Itu Abses Hati?;gayahidup;Pengacara kondang Hotman Paris Hutapea tengah menderita abses hati. Apa itu abses hati?;2025-02-26T12:30:49.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226192428-255-1202836/dialami-hotman-paris-apa-itu-abses-hati;cnn
Belajar Metode 2-7-30, Daya Ingat Lebih Kuat;gayahidup;Makin tua daya ingat makin cepat hilang. Coba metode ini agar daya ingat kembali kuat.;2025-02-26T11:47:18.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226082411-277-1202501/belajar-metode-2-7-30-daya-ingat-lebih-kuat;cnn
Daftar 10 Buah Terbaik yang Bisa Bikin Kulit Mulus dan Glowing;gayahidup;Apa pun yang Anda makan akan berpengaruh terhadap kondisi kulit, termasuk di antaranya buah. Berikut daftar buah terbaik yang bisa bikin kulit glowing.;2025-02-26T10:45:47.000Z;https://www.cnnindonesia.com/gaya-hidup/20250219140523-262-1200027/daftar-10-buah-terbaik-yang-bisa-bikin-kulit-mulus-dan-glowing;cnn
Dikirimi Ucapan Jelang Puasa, Marhaban Ya Ramadan Dijawab Apa?;gayahidup;Menjelang bulan Ramadan, akan banyak ucapan selamat berpuasa, Ramadan Kareem hingga Marhaban Ya Ramadan. Jika dikirimi baiknya dijawab apa?;2025-02-26T10:00:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250212163824-284-1197551/dikirimi-ucapan-jelang-puasa-marhaban-ya-ramadan-dijawab-apa;cnn
Jangan Terlalu Sering, Makan Ikan Asin Bisa Picu Kanker Nasofaring;gayahidup;Sering makan ikan asin dan nasi panas meningkatkan risiko kanker nasofaring. Kandungan nitrosamin yang bersifat karsinogenik pemicunya.;2025-02-26T09:00:13.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226092514-255-1202523/jangan-terlalu-sering-makan-ikan-asin-bisa-picu-kanker-nasofaring;cnn
Saraf Kejepit Bisa Picu Kelumpuhan, Segera Tangani Sebelum Terlambat;gayahidup;Penyakit saraf kejepit atau hernia nucleus pulposus (HNP) bisa berakibat fatal jika tidak segera ditangani. Bahkan, kondisi ini bisa memicu kelumpuhan.;2025-02-26T08:00:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250213193401-255-1198053/saraf-kejepit-bisa-picu-kelumpuhan-segera-tangani-sebelum-terlambat;cnn
FOTO: Balita dan Bumil Sarapan Sehat Cegah Stunting di Posyandu ;gayahidup;Sekitar 200 ibu hamil dan balita mengikuti program sarapan bergizi gratis bersama di Posyandu Kawasan Pemukiman Kebon Kacang, Jakarta Pusat, Rabu (26/2).;2025-02-26T07:00:16.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226104955-286-1202574/foto-balita-dan-bumil-sarapan-sehat-cegah-stunting-di-posyandu;cnn
VIDEO: Detik-detik 2 Pesawat Nyaris Tabrakan di Bandara Chicago;gayahidup;Pesawat Southwest Airlines nyaris tabrakan dengan jet pribadi yang masuk landasan pacu tanpa izin terjadi di Bandara Internasional Chicago Midway, AS.;2025-02-26T06:00:24.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226100250-274-1202552/video-detik-detik-2-pesawat-nyaris-tabrakan-di-bandara-chicago;cnn
Pertolongan Pertama, Lakukan Ini Jika Digigit Ular yang Masuk ke Rumah;gayahidup;Pertolongan pertama yang cepat dan tepat saat digigit ular di rumah dapat menyelamatkan nyawa dan mencegah komplikasi serius.;2025-02-26T05:15:34.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226073451-284-1202493/pertolongan-pertama-lakukan-ini-jika-digigit-ular-yang-masuk-ke-rumah;cnn
Koh Samui dan Surga Tersembunyi Thailand di The White Lotus 3;gayahidup;Jelajahi lokasi syuting The White Lotus 3 di Thailand. Dari resor mewah hingga kuil bersejarah, ini dia destinasi impian para traveler.;2025-02-26T04:30:29.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225135848-269-1202261/koh-samui-dan-surga-tersembunyi-thailand-di-the-white-lotus-3;cnn
Bacaan Doa Menyambut Ramadan, Lengkap Arab Latin dan Terjemahan;gayahidup;Rasulullah SAW telah mengajarkan beberapa bacaan doa menyambut Ramadan. Berikut doa-doanya.;2025-02-26T03:45:04.000Z;https://www.cnnindonesia.com/gaya-hidup/20250218105524-284-1199529/bacaan-doa-menyambut-ramadan-lengkap-arab-latin-dan-terjemahan;cnn
Tak Cuma Daging, 6 Jenis Sayuran Ini Ternyata Tinggi Zat Besi;gayahidup;Zat besi memang dikenal banyak terdapat dalam daging, tapi ada juga sayuran yang mengandung zat besi tinggi. Simak penjelasannya.;2025-02-26T03:00:07.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224151631-262-1201877/tak-cuma-daging-6-jenis-sayuran-ini-ternyata-tinggi-zat-besi;cnn
35 Ucapan Menyambut Bulan Ramadan 2025 yang Penuh Makna;gayahidup;Seperti tradisi setiap tahunnya, masyarakat mulai saling mengirimkan ucapan selamat menyambut Ramadan. Berikut contoh ucapan menyambut bulan Ramadan.;2025-02-26T02:15:06.000Z;https://www.cnnindonesia.com/gaya-hidup/20250217150725-284-1199238/35-ucapan-menyambut-bulan-ramadan-2025-yang-penuh-makna;cnn
Tewaskan Bocah di Malaysia, Orang Tua Wajib Tahu Bahaya Permen Jelly;gayahidup;Bahaya permen jelly bisa menyebabkan kematian. Bisa terjadi saat seseorang tersedak permen yang memiliki tekstur kenyal dan lengket ini.;2025-02-26T01:30:36.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226065908-255-1202485/tewaskan-bocah-di-malaysia-orang-tua-wajib-tahu-bahaya-permen-jelly;cnn
Bali Berniat Tiru Bhutan, Turis Asing Dikenakan Pajak Harian;gayahidup;Tujuan dari penerapan pajak harian tersebut adalah supaya Pulau Dewata menarik kedatangan wisman berkualitas tinggi.;2025-02-26T00:45:16.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226060939-269-1202467/bali-berniat-tiru-bhutan-turis-asing-dikenakan-pajak-harian;cnn
Awas Serangan Jantung Saat Olahraga Bisa Terjadi, Ini Penyebabnya;gayahidup;Olahraga bermanfaat bagi jantung, tetapi serangan jantung saat olahraga bisa terjadi. Kenali faktor risikonya dan cara mencegahnya.;2025-02-26T00:00:21.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226063851-255-1202478/awas-serangan-jantung-saat-olahraga-bisa-terjadi-ini-penyebabnya;cnn
Pesawat dan Jet Pribadi Nyaris Tabrakan di Landasan Bandara Chicago;gayahidup;Penerbangan Southwest 2504 mendarat dengan selamat di bandara Chicago setelah awak pesawat harus melakukan go-around untuk mencegah potensi insiden.;2025-02-25T23:05:58.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226055318-269-1202465/pesawat-dan-jet-pribadi-nyaris-tabrakan-di-landasan-bandara-chicago;cnn
DPR Dorong RUU Kepariwisataan, Turis Asing Masuk RI Kena Pajak;gayahidup;Ketua Komisi VII DPR RI yang Saleh Partaonan Daulay menyebut pembahasan RUU Kepariwisataan demi meningkatkan pendapatan negara melalui sektor pariwisata.;2025-02-25T22:40:06.000Z;https://www.cnnindonesia.com/gaya-hidup/20250226051159-269-1202460/dpr-dorong-ruu-kepariwisataan-turis-asing-masuk-ri-kena-pajak;cnn
Pramugari Ungkap Nomor Kursi Pesawat yang Patut Dihindari Penumpang;gayahidup;Ternyata ada kursi yang dianggap tidak layak diduduki bahkan disebut yang terburuk di pesawat. Hal itu disampaikan oleh awak kabin.;2025-02-25T21:47:17.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225202928-269-1202422/pramugari-ungkap-nomor-kursi-pesawat-yang-patut-dihindari-penumpang;cnn
Alasan Orang Lebih Mudah Overthinking di Malam Hari;gayahidup;Malam hari jadi waktu overthinking karena pikiran lebih tenang dan tidak sibuk. Jika dibiarkan, bisa berdampak buruk bagi kesehatan.;2025-02-25T13:47:20.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225092544-277-1202092/alasan-orang-lebih-mudah-overthinking-di-malam-hari;cnn
5 Cara Menurunkan Kadar Asam Urat Tanpa Obat, Sebenarnya Mudah;gayahidup;Konsumsi obat memang bisa menurunkan kadar asam urat. Namun, ada cara menurunkan kadar asam urat secara alami yang bisa Anda coba tanpa bergantung pada obat.;2025-02-25T12:45:29.000Z;https://www.cnnindonesia.com/gaya-hidup/20250220131259-255-1200487/5-cara-menurunkan-kadar-asam-urat-tanpa-obat-sebenarnya-mudah;cnn
Tak Harus Minum Susu, Coba 4 Jenis Ikan Tinggi Kalsium Ini;gayahidup;Sumber kalsium tidak hanya dari susu, ada beberapa jenis ikan yang juga bisa jadi sumber kalsium.;2025-02-25T12:00:17.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225121053-262-1202188/tak-harus-minum-susu-coba-4-jenis-ikan-tinggi-kalsium-ini;cnn
Banyak Kursi Pesawat Rusak, Maskapai India Dituduh Tipu Penumpang;gayahidup;"Menteri federal India menuduh maskapai penerbangan Air india ""menipu penumpang"" setelah ia diduga dipaksa duduk di kursi yang rusak selama penerbangannya.";2025-02-25T11:00:24.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224084143-269-1201625/banyak-kursi-pesawat-rusak-maskapai-india-dituduh-tipu-penumpang;cnn
FOTO: Burberry Pamerkan Koleksi Teranyarnya di London Fashion Week;gayahidup;Burberry memamerkan koleksi terbarunya di panggung London Fashion Week, Inggris, Senin (24/2).;2025-02-25T10:15:17.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225133205-279-1202238/foto-burberry-pamerkan-koleksi-teranyarnya-di-london-fashion-week;cnn
Kapal Pesiar Dilanda Norovirus, Banyak Penumpang Muntah hingga Pingsan;gayahidup;Kapal Pesiar Lona sedang berlayar 7 hari saat wabah norovirus melanda. Banyak penumpang kapal disebut berjatuhan seperti 'lalat' saat penyakit itu melanda.;2025-02-25T09:15:11.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224142901-269-1201845/kapal-pesiar-dilanda-norovirus-banyak-penumpang-muntah-hingga-pingsan;cnn
Ilmuwan Asal India Hidup Dengan 5 Ginjal di Tubuhnya;gayahidup;Ilmuwan India sukses jalani transplantasi ginjal ke-3. Kini memiliki 5 ginjal di tubuhnya.;2025-02-25T08:15:14.000Z;https://www.cnnindonesia.com/gaya-hidup/20250223181302-255-1201533/ilmuwan-asal-india-hidup-dengan-5-ginjal-di-tubuhnya;cnn
FOTO: Warna-warni Festival Tulip di Taiwan;gayahidup;Festival Tulip Shilin Residence kembali digelar di Taipei, Taiwan pada tahun ini. Festival memboyong 130 ribu tulip dari Belanda dan Jepang.;2025-02-25T07:15:14.000Z;https://www.cnnindonesia.com/gaya-hidup/20250220103212-272-1200379/foto-warna-warni-festival-tulip-di-taiwan;cnn
Overthinking Lebih Banyak Dialami Perempuan, Ini Alasannya;gayahidup;Perempuan Indonesia lebih rentan overthinking karena peran ganda dan tekanan hidup. Pakar menjelaskan faktor-faktor utama penyebabnya.;2025-02-25T06:15:00.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224150053-277-1201869/overthinking-lebih-banyak-dialami-perempuan-ini-alasannya;cnn
Nikmati Susu Kental Manis untuk Tambahan Gizi saat Cuaca Panas;gayahidup;Dengan sedikit kreasi, susu kental manis dapat diolah menjadi beragam hidangan untuk tambahan gizi saat cuaca panas yang menggugah selera sekaligus bergizi.;2025-02-25T05:51:14.000Z;https://www.cnnindonesia.com/gaya-hidup/20250225123020-267-1202198/nikmati-susu-kental-manis-untuk-tambahan-gizi-saat-cuaca-panas;cnn
4 Bahan Dapur Ini Tak Disukai Ular, Bisa untuk Mencegah atau Mengusir;gayahidup;Beberapa bahan dapur yang ditakuti ular sebenarnya biasa ditemukan hampir di setiap rumah tangga. Anda bisa menemukannya dengan mudah.;2025-02-25T05:15:21.000Z;https://www.cnnindonesia.com/gaya-hidup/20250224145433-284-1201858/4-bahan-dapur-ini-tak-disukai-ular-bisa-untuk-mencegah-atau-mengusir;cnn
